istaigos_kodas;gydytojo_ID;laisvos_registracijos_data;iraso_sukurimo_data
300025907;205418973;2020-12-23 16:00;2020-12-20 03:00
300025907;205418973;2020-12-29 14:30;2020-12-20 03:00
300025907;205418973;2020-12-29 15:00;2020-12-20 03:00
300025907;205418973;2020-12-29 15:30;2020-12-20 03:00
300025907;205418973;2020-12-29 16:00;2020-12-20 03:00
300025907;205418973;2020-12-29 16:30;2020-12-20 03:00
300025907;205418973;2020-12-30 11:30;2020-12-20 03:00
300025907;205418973;2020-12-30 12:00;2020-12-20 03:00
300025907;205418973;2020-12-30 12:30;2020-12-20 03:00
300025907;146333680;2020-12-23 10:00;2020-12-20 03:00
300025907;146333680;2020-12-29 16:30;2020-12-20 03:00
300025907;146333680;2020-12-29 17:30;2020-12-20 03:00
300025907;146333680;2020-12-30 11:30;2020-12-20 03:00
300025907;1096442;2020-12-23 12:00;2020-12-20 03:00
300025907;1111329;2020-12-23 14:30;2020-12-20 03:00
300025907;1111329;2020-12-29 16:45;2020-12-20 03:00
300025907;1111329;2020-12-29 17:00;2020-12-20 03:00
300025907;1111329;2020-12-29 17:15;2020-12-20 03:00
300025907;1111329;2020-12-29 17:30;2020-12-20 03:00
300025907;1111329;2020-12-29 17:45;2020-12-20 03:00
300025907;1096151;2020-12-23 13:30;2020-12-20 03:00
300025907;90952;2020-12-28 16:00;2020-12-20 03:00
300025907;90952;2020-12-31 09:15;2020-12-20 03:00
300025907;90952;2020-12-31 09:30;2020-12-20 03:00
300025907;90952;2020-12-31 09:45;2020-12-20 03:00
300025907;90952;2020-12-31 10:30;2020-12-20 03:00
300025907;90952;2020-12-31 10:45;2020-12-20 03:00
