istaigos_kodas;gydytojo_ID;laisvos_registracijos_data;iraso_sukurimo_data
300025907;205418973;2020-12-16 11:00;2020-12-15 03:00
300025907;205418973;2020-12-16 11:30;2020-12-15 03:00
300025907;205418973;2020-12-22 10:30;2020-12-15 03:00
300025907;205418973;2020-12-22 11:00;2020-12-15 03:00
300025907;205418973;2020-12-22 11:30;2020-12-15 03:00
300025907;205418973;2020-12-22 12:00;2020-12-15 03:00
300025907;205418973;2020-12-29 14:30;2020-12-15 03:00
300025907;205418973;2020-12-29 15:00;2020-12-15 03:00
300025907;205418973;2020-12-29 15:30;2020-12-15 03:00
300025907;205418973;2020-12-29 16:00;2020-12-15 03:00
300025907;205418973;2020-12-29 16:30;2020-12-15 03:00
300025907;205418973;2020-12-30 11:30;2020-12-15 03:00
300025907;205418973;2020-12-30 12:00;2020-12-15 03:00
300025907;205418973;2020-12-30 12:30;2020-12-15 03:00
300025907;146333680;2020-12-17 16:30;2020-12-15 03:00
300025907;146333680;2020-12-17 17:30;2020-12-15 03:00
300025907;146333680;2020-12-21 11:30;2020-12-15 03:00
300025907;146333680;2020-12-29 15:00;2020-12-15 03:00
300025907;146333680;2020-12-29 15:30;2020-12-15 03:00
300025907;146333680;2020-12-29 16:30;2020-12-15 03:00
300025907;146333680;2020-12-29 17:30;2020-12-15 03:00
300025907;146333680;2020-12-30 10:30;2020-12-15 03:00
300025907;146333680;2020-12-30 11:00;2020-12-15 03:00
300025907;146333680;2020-12-30 11:30;2020-12-15 03:00
300025907;1096442;2020-12-18 14:30;2020-12-15 03:00
300025907;1096442;2020-12-29 09:30;2020-12-15 03:00
300025907;1096442;2020-12-29 10:30;2020-12-15 03:00
300025907;1096442;2020-12-29 11:00;2020-12-15 03:00
300025907;1096442;2020-12-30 14:00;2020-12-15 03:00
300025907;1096442;2020-12-30 14:30;2020-12-15 03:00
300025907;1096442;2020-12-30 15:00;2020-12-15 03:00
300025907;1096442;2020-12-30 15:30;2020-12-15 03:00
300025907;1111329;2020-12-16 12:00;2020-12-15 03:00
300025907;1111329;2020-12-29 16:30;2020-12-15 03:00
300025907;1111329;2020-12-29 16:45;2020-12-15 03:00
300025907;1111329;2020-12-29 17:00;2020-12-15 03:00
300025907;1111329;2020-12-29 17:15;2020-12-15 03:00
300025907;1111329;2020-12-29 17:30;2020-12-15 03:00
300025907;1111329;2020-12-29 17:45;2020-12-15 03:00
300025907;1111329;2020-12-30 09:00;2020-12-15 03:00
300025907;1111329;2020-12-30 09:15;2020-12-15 03:00
300025907;1096151;2020-12-15 14:00;2020-12-15 03:00
300025907;1096151;2020-12-15 14:15;2020-12-15 03:00
300025907;1096151;2020-12-15 14:30;2020-12-15 03:00
300025907;1096151;2020-12-15 14:45;2020-12-15 03:00
300025907;1096151;2020-12-15 16:30;2020-12-15 03:00
300025907;1096151;2020-12-15 16:45;2020-12-15 03:00
300025907;1096151;2020-12-15 17:00;2020-12-15 03:00
300025907;1096151;2020-12-15 17:15;2020-12-15 03:00
300025907;1096151;2020-12-16 09:00;2020-12-15 03:00
300025907;1096151;2020-12-16 09:15;2020-12-15 03:00
300025907;1096151;2020-12-16 09:30;2020-12-15 03:00
300025907;1096151;2020-12-16 09:45;2020-12-15 03:00
300025907;1096151;2020-12-16 12:00;2020-12-15 03:00
300025907;1096151;2020-12-16 12:15;2020-12-15 03:00
300025907;1096151;2020-12-16 12:30;2020-12-15 03:00
300025907;1096151;2020-12-16 12:45;2020-12-15 03:00
300025907;1096151;2020-12-17 16:30;2020-12-15 03:00
300025907;1096151;2020-12-17 16:45;2020-12-15 03:00
300025907;1096151;2020-12-17 17:00;2020-12-15 03:00
300025907;1096151;2020-12-17 17:15;2020-12-15 03:00
300025907;90952;2020-12-15 08:30;2020-12-15 03:00
300025907;90952;2020-12-15 08:45;2020-12-15 03:00
300025907;90952;2020-12-15 09:00;2020-12-15 03:00
300025907;90952;2020-12-15 09:15;2020-12-15 03:00
